PdfType: central
Format: lhagrid1
---
1.000000e-04 1.096478e-04 1.202264e-04 1.318257e-04 1.445440e-04 1.584893e-04 1.737801e-04 1.905461e-04 2.089296e-04 2.290868e-04 2.511886e-04 2.754229e-04 3.019952e-04 3.311311e-04 3.630781e-04 3.981072e-04 4.365158e-04 4.786301e-04 5.248075e-04 5.754399e-04 6.309573e-04 6.918310e-04 7.585776e-04 8.317638e-04 9.120108e-04 1.000000e-03 1.096478e-03 1.202264e-03 1.318257e-03 1.445440e-03 1.584893e-03 1.737801e-03 1.905461e-03 2.089296e-03 2.290868e-03 2.511886e-03 2.754229e-03 3.019952e-03 3.311311e-03 3.630781e-03 3.981072e-03 4.365158e-03 4.786301e-03 5.248075e-03 5.754399e-03 6.309573e-03 6.918310e-03 7.585776e-03 8.317638e-03 9.120108e-03 1.000000e-02 1.047129e-02 1.096478e-02 1.148154e-02 1.202264e-02 1.258925e-02 1.318257e-02 1.380384e-02 1.445440e-02 1.513561e-02 1.584893e-02 1.659587e-02 1.737801e-02 1.819701e-02 1.905461e-02 1.995262e-02 2.089296e-02 2.187762e-02 2.290868e-02 2.398833e-02 2.511886e-02 2.630268e-02 2.754229e-02 2.884032e-02 3.019952e-02 3.162278e-02 3.311311e-02 3.467369e-02 3.630781e-02 3.801894e-02 3.981072e-02 4.168694e-02 4.365158e-02 4.570882e-02 4.786301e-02 5.011872e-02 5.248075e-02 5.495409e-02 5.754399e-02 6.025596e-02 6.309573e-02 6.606934e-02 6.918310e-02 7.244360e-02 7.585776e-02 7.943282e-02 8.317638e-02 8.709636e-02 9.120108e-02 9.549926e-02 1.000000e-01 1.047129e-01 1.096478e-01 1.148154e-01 1.202264e-01 1.258925e-01 1.318257e-01 1.380384e-01 1.445440e-01 1.513561e-01 1.584893e-01 1.659587e-01 1.737801e-01 1.819701e-01 1.905461e-01 1.995262e-01 2.089296e-01 2.187762e-01 2.290868e-01 2.398833e-01 2.511886e-01 2.630268e-01 2.754229e-01 2.884032e-01 3.019952e-01 3.162278e-01 3.311311e-01 3.467369e-01 3.630781e-01 3.801894e-01 3.981072e-01 4.168694e-01 4.365158e-01 4.570882e-01 4.786301e-01 5.011872e-01 5.248075e-01 5.495409e-01 5.754399e-01 6.025596e-01 6.095369e-01 6.165950e-01 6.237348e-01 6.309573e-01 6.382635e-01 6.456542e-01 6.531306e-01 6.606934e-01 6.683439e-01 6.760830e-01 6.839116e-01 6.918310e-01 6.998420e-01 7.079458e-01 7.161434e-01 7.244360e-01 7.328245e-01 7.413102e-01 7.498942e-01 7.585776e-01 7.673615e-01 7.762471e-01 7.852356e-01 7.943282e-01 8.035261e-01 8.081649e-01 8.128305e-01 8.175230e-01 8.222426e-01 8.269895e-01 8.317638e-01 8.365656e-01 8.413951e-01 8.462526e-01 8.511380e-01 8.560517e-01 8.609938e-01 8.659643e-01 8.709636e-01 8.759917e-01 8.810489e-01 8.861352e-01 8.912509e-01 8.963962e-01 9.015711e-01 9.067760e-01 9.120108e-01 9.172759e-01 9.225714e-01 9.278975e-01 9.332543e-01 9.386420e-01 9.440609e-01 9.495110e-01 9.549926e-01 9.605058e-01 9.660509e-01 9.716280e-01 9.772372e-01 9.828789e-01 9.885531e-01 9.942601e-01 1.000000e+00 
8.000000e+00 8.514016e+00 9.071202e+00 9.675867e+00 1.033281e+01 1.104739e+01 1.182559e+01 1.267410e+01 1.360041e+01 1.461293e+01 1.572110e+01 1.693554e+01 1.826821e+01 1.973258e+01 2.134388e+01 2.311934e+01 2.507848e+01 2.724341e+01 2.963930e+01 3.229477e+01 3.524245e+01 3.851957e+01 4.216874e+01 4.623876e+01 5.078562e+01 5.587367e+01 6.157703e+01 6.798118e+01 7.518492e+01 8.330264e+01 9.246701e+01 1.028323e+02 1.145779e+02 1.279136e+02 1.430841e+02 1.603765e+02 1.801276e+02 2.027339e+02 2.286624e+02 2.584655e+02 2.927967e+02 3.324323e+02 3.782952e+02 4.314862e+02 4.933211e+02 5.653761e+02 6.495448e+02 7.481070e+02 8.638150e+02 1.000000e+03 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
-2.085711e-12  -2.090411e-12  -2.085711e-12  -2.085711e-12  -2.085711e-12  -4.697992e-12  -2.085711e-12  -2.085711e-12  -2.085711e-12  -2.090411e-12  -2.085711e-12  
-2.730996e-11  -2.736874e-11  -2.730996e-11  -2.730996e-11  -2.730996e-11  -6.091306e-11  -2.730996e-11  -2.730996e-11  -2.730996e-11  -2.736874e-11  -2.730996e-11  
-6.101105e-11  -6.112251e-11  -6.101105e-11  -6.101105e-11  -6.101105e-11  -1.351103e-10  -6.101105e-11  -6.101105e-11  -6.101105e-11  -6.112251e-11  -6.101105e-11  
-1.034630e-10  -1.036257e-10  -1.034630e-10  -1.034630e-10  -1.034630e-10  -2.277486e-10  -1.034630e-10  -1.034630e-10  -1.034630e-10  -1.036257e-10  -1.034630e-10  
-1.549375e-10  -1.551498e-10  -1.549375e-10  -1.549375e-10  -1.549375e-10  -3.392751e-10  -1.549375e-10  -1.549375e-10  -1.549375e-10  -1.551498e-10  -1.549375e-10  
-2.157022e-10  -2.159625e-10  -2.157022e-10  -2.157022e-10  -2.157022e-10  -4.701232e-10  -2.157022e-10  -2.157022e-10  -2.157022e-10  -2.159625e-10  -2.157022e-10  
-2.860199e-10  -2.863265e-10  -2.860199e-10  -2.860199e-10  -2.860199e-10  -6.207094e-10  -2.860199e-10  -2.860199e-10  -2.860199e-10  -2.863265e-10  -2.860199e-10  
-3.661475e-10  -3.664984e-10  -3.661475e-10  -3.661475e-10  -3.661475e-10  -7.914308e-10  -3.661475e-10  -3.661475e-10  -3.661475e-10  -3.664984e-10  -3.661475e-10  
-4.563340e-10  -4.567274e-10  -4.563340e-10  -4.563340e-10  -4.563340e-10  -9.826626e-10  -4.563340e-10  -4.563340e-10  -4.563340e-10  -4.567274e-10  -4.563340e-10  
-5.568201e-10  -5.572540e-10  -5.568201e-10  -5.568201e-10  -5.568201e-10  -1.194755e-09  -5.568201e-10  -5.568201e-10  -5.568201e-10  -5.572540e-10  -5.568201e-10  
-6.678365e-10  -6.683087e-10  -6.678365e-10  -6.678365e-10  -6.678365e-10  -1.428033e-09  -6.678365e-10  -6.678365e-10  -6.678365e-10  -6.683087e-10  -6.678365e-10  
-7.896029e-10  -7.901112e-10  -7.896029e-10  -7.896029e-10  -7.896029e-10  -1.682789e-09  -7.896029e-10  -7.896029e-10  -7.896029e-10  -7.901112e-10  -7.896029e-10  
-9.223266e-10  -9.228686e-10  -9.223266e-10  -9.223266e-10  -9.223266e-10  -1.959286e-09  -9.223266e-10  -9.223266e-10  -9.223266e-10  -9.228686e-10  -9.223266e-10  
-1.066202e-09  -1.066775e-09  -1.066202e-09  -1.066202e-09  -1.066202e-09  -2.257750e-09  -1.066202e-09  -1.066202e-09  -1.066202e-09  -1.066775e-09  -1.066202e-09  
-1.221407e-09  -1.222009e-09  -1.221407e-09  -1.221407e-09  -1.221407e-09  -2.578374e-09  -1.221407e-09  -1.221407e-09  -1.221407e-09  -1.222009e-09  -1.221407e-09  
-1.388107e-09  -1.388735e-09  -1.388107e-09  -1.388107e-09  -1.388107e-09  -2.921309e-09  -1.388107e-09  -1.388107e-09  -1.388107e-09  -1.388735e-09  -1.388107e-09  
-1.566447e-09  -1.567098e-09  -1.566447e-09  -1.566447e-09  -1.566447e-09  -3.286665e-09  -1.566447e-09  -1.566447e-09  -1.566447e-09  -1.567098e-09  -1.566447e-09  
-1.756556e-09  -1.757228e-09  -1.756556e-09  -1.756556e-09  -1.756556e-09  -3.674511e-09  -1.756556e-09  -1.756556e-09  -1.756556e-09  -1.757228e-09  -1.756556e-09  
-1.958544e-09  -1.959234e-09  -1.958544e-09  -1.958544e-09  -1.958544e-09  -4.084868e-09  -1.958544e-09  -1.958544e-09  -1.958544e-09  -1.959234e-09  -1.958544e-09  
-2.172500e-09  -2.173204e-09  -2.172500e-09  -2.172500e-09  -2.172500e-09  -4.517711e-09  -2.172500e-09  -2.172500e-09  -2.172500e-09  -2.173204e-09  -2.172500e-09  
-2.398491e-09  -2.399207e-09  -2.398491e-09  -2.398491e-09  -2.398491e-09  -4.972965e-09  -2.398491e-09  -2.398491e-09  -2.398491e-09  -2.399207e-09  -2.398491e-09  
-2.636564e-09  -2.637288e-09  -2.636564e-09  -2.636564e-09  -2.636564e-09  -5.450505e-09  -2.636564e-09  -2.636564e-09  -2.636564e-09  -2.637288e-09  -2.636564e-09  
-2.886742e-09  -2.887470e-09  -2.886742e-09  -2.886742e-09  -2.886742e-09  -5.950153e-09  -2.886742e-09  -2.886742e-09  -2.886742e-09  -2.887470e-09  -2.886742e-09  
-3.149022e-09  -3.149752e-09  -3.149022e-09  -3.149022e-09  -3.149022e-09  -6.471677e-09  -3.149022e-09  -3.149022e-09  -3.149022e-09  -3.149752e-09  -3.149022e-09  
-3.423379e-09  -3.424105e-09  -3.423379e-09  -3.423379e-09  -3.423379e-09  -7.014788e-09  -3.423379e-09  -3.423379e-09  -3.423379e-09  -3.424105e-09  -3.423379e-09  
-3.709759e-09  -3.710479e-09  -3.709759e-09  -3.709759e-09  -3.709759e-09  -7.579141e-09  -3.709759e-09  -3.709759e-09  -3.709759e-09  -3.710479e-09  -3.709759e-09  
-4.008084e-09  -4.008794e-09  -4.008084e-09  -4.008084e-09  -4.008084e-09  -8.164331e-09  -4.008084e-09  -4.008084e-09  -4.008084e-09  -4.008794e-09  -4.008084e-09  
-4.318247e-09  -4.318942e-09  -4.318247e-09  -4.318247e-09  -4.318247e-09  -8.769895e-09  -4.318247e-09  -4.318247e-09  -4.318247e-09  -4.318942e-09  -4.318247e-09  
-4.640112e-09  -4.640788e-09  -4.640112e-09  -4.640112e-09  -4.640112e-09  -9.395307e-09  -4.640112e-09  -4.640112e-09  -4.640112e-09  -4.640788e-09  -4.640112e-09  
-4.973517e-09  -4.974169e-09  -4.973517e-09  -4.973517e-09  -4.973517e-09  -1.003998e-08  -4.973517e-09  -4.973517e-09  -4.973517e-09  -4.974169e-09  -4.973517e-09  
-5.318265e-09  -5.318890e-09  -5.318265e-09  -5.318265e-09  -5.318265e-09  -1.070327e-08  -5.318265e-09  -5.318265e-09  -5.318265e-09  -5.318890e-09  -5.318265e-09  
-5.674135e-09  -5.674728e-09  -5.674135e-09  -5.674135e-09  -5.674135e-09  -1.138446e-08  -5.674135e-09  -5.674135e-09  -5.674135e-09  -5.674728e-09  -5.674135e-09  
-6.040870e-09  -6.041426e-09  -6.040870e-09  -6.040870e-09  -6.040870e-09  -1.208277e-08  -6.040870e-09  -6.040870e-09  -6.040870e-09  -6.041426e-09  -6.040870e-09  
-6.418185e-09  -6.418699e-09  -6.418185e-09  -6.418185e-09  -6.418185e-09  -1.279735e-08  -6.418185e-09  -6.418185e-09  -6.418185e-09  -6.418699e-09  -6.418185e-09  
-6.805760e-09  -6.806226e-09  -6.805760e-09  -6.805760e-09  -6.805760e-09  -1.352731e-08  -6.805760e-09  -6.805760e-09  -6.805760e-09  -6.806226e-09  -6.805760e-09  
-7.203245e-09  -7.203659e-09  -7.203245e-09  -7.203245e-09  -7.203245e-09  -1.427167e-08  -7.203245e-09  -7.203245e-09  -7.203245e-09  -7.203659e-09  -7.203245e-09  
-7.610255e-09  -7.610612e-09  -7.610255e-09  -7.610255e-09  -7.610255e-09  -1.502939e-08  -7.610255e-09  -7.610255e-09  -7.610255e-09  -7.610612e-09  -7.610255e-09  
-8.026374e-09  -8.026668e-09  -8.026374e-09  -8.026374e-09  -8.026374e-09  -1.579936e-08  -8.026374e-09  -8.026374e-09  -8.026374e-09  -8.026668e-09  -8.026374e-09  
-8.451151e-09  -8.451376e-09  -8.451151e-09  -8.451151e-09  -8.451151e-09  -1.658041e-08  -8.451151e-09  -8.451151e-09  -8.451151e-09  -8.451376e-09  -8.451151e-09  
-8.884101e-09  -8.884252e-09  -8.884101e-09  -8.884101e-09  -8.884101e-09  -1.737131e-08  -8.884101e-09  -8.884101e-09  -8.884101e-09  -8.884252e-09  -8.884101e-09  
-9.324706e-09  -9.324776e-09  -9.324706e-09  -9.324706e-09  -9.324706e-09  -1.817074e-08  -9.324706e-09  -9.324706e-09  -9.324706e-09  -9.324776e-09  -9.324706e-09  
-9.772413e-09  -9.772396e-09  -9.772413e-09  -9.772413e-09  -9.772413e-09  -1.897735e-08  -9.772413e-09  -9.772413e-09  -9.772413e-09  -9.772396e-09  -9.772413e-09  
-1.022663e-08  -1.022652e-08  -1.022663e-08  -1.022663e-08  -1.022663e-08  -1.978968e-08  -1.022663e-08  -1.022663e-08  -1.022663e-08  -1.022652e-08  -1.022663e-08  
-1.068675e-08  -1.068654e-08  -1.068675e-08  -1.068675e-08  -1.068675e-08  -2.060625e-08  -1.068675e-08  -1.068675e-08  -1.068675e-08  -1.068654e-08  -1.068675e-08  
-1.115210e-08  -1.115178e-08  -1.115210e-08  -1.115210e-08  -1.115210e-08  -2.142549e-08  -1.115210e-08  -1.115210e-08  -1.115210e-08  -1.115178e-08  -1.115210e-08  
-1.162199e-08  -1.162156e-08  -1.162199e-08  -1.162199e-08  -1.162199e-08  -2.224578e-08  -1.162199e-08  -1.162199e-08  -1.162199e-08  -1.162156e-08  -1.162199e-08  
-1.209570e-08  -1.209515e-08  -1.209570e-08  -1.209570e-08  -1.209570e-08  -2.306541e-08  -1.209570e-08  -1.209570e-08  -1.209570e-08  -1.209515e-08  -1.209570e-08  
-1.257247e-08  -1.257180e-08  -1.257247e-08  -1.257247e-08  -1.257247e-08  -2.388263e-08  -1.257247e-08  -1.257247e-08  -1.257247e-08  -1.257180e-08  -1.257247e-08  
-1.305151e-08  -1.305070e-08  -1.305151e-08  -1.305151e-08  -1.305151e-08  -2.469564e-08  -1.305151e-08  -1.305151e-08  -1.305151e-08  -1.305070e-08  -1.305151e-08  
-1.353198e-08  -1.353102e-08  -1.353198e-08  -1.353198e-08  -1.353198e-08  -2.550256e-08  -1.353198e-08  -1.353198e-08  -1.353198e-08  -1.353102e-08  -1.353198e-08  
-2.084317e-12  -2.089103e-12  -2.084317e-12  -2.084317e-12  -2.084317e-12  -4.695143e-12  -2.084317e-12  -2.084317e-12  -2.084317e-12  -2.089103e-12  -2.084317e-12  
-2.720795e-11  -2.726941e-11  -2.720795e-11  -2.720795e-11  -2.720795e-11  -6.068159e-11  -2.720795e-11  -2.720795e-11  -2.720795e-11  -2.726941e-11  -2.720795e-11  
-6.065400e-11  -6.077056e-11  -6.065400e-11  -6.065400e-11  -6.065400e-11  -1.342955e-10  -6.065400e-11  -6.065400e-11  -6.065400e-11  -6.077056e-11  -6.065400e-11  
-1.026821e-10  -1.028521e-10  -1.026821e-10  -1.026821e-10  -1.026821e-10  -2.259646e-10  -1.026821e-10  -1.026821e-10  -1.026821e-10  -1.028521e-10  -1.026821e-10  
-1.535482e-10  -1.537699e-10  -1.535482e-10  -1.535482e-10  -1.535482e-10  -3.361035e-10  -1.535482e-10  -1.535482e-10  -1.535482e-10  -1.537699e-10  -1.535482e-10  
-2.135038e-10  -2.137753e-10  -2.135038e-10  -2.135038e-10  -2.135038e-10  -4.651108e-10  -2.135038e-10  -2.135038e-10  -2.135038e-10  -2.137753e-10  -2.135038e-10  
-2.827942e-10  -2.831135e-10  -2.827942e-10  -2.827942e-10  -2.827942e-10  -6.133665e-10  -2.827942e-10  -2.827942e-10  -2.827942e-10  -2.831135e-10  -2.827942e-10  
-3.616577e-10  -3.620228e-10  -3.616577e-10  -3.616577e-10  -3.616577e-10  -7.812298e-10  -3.616577e-10  -3.616577e-10  -3.616577e-10  -3.620228e-10  -3.616577e-10  
